GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
142823000100000,142823000100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.791,,,,,,,,
142823400300000,142823400300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS (PARKING LOT),0.305,,,,,,,,
142827600100000,142827600100000,,Exempt,E-15 CITY,519,H ST SW,CEDAR RAPIDS CITY OF,0.2679,,,,,,,,
142827600200000,142827600200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.386,,,,,,,,
142827600300000,142827600300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,3.631,,,,,,,,
142827600400000,142827600400000,,Exempt,E-15 CITY,505,1ST ST SW,CITY OF CEDAR RAPIDS,3.9159,,,,,,,,
142827900200000,142827900200000,,Exempt,E-15 CITY,529,H ST SW,CEDAR RAPIDS CITY OF,0.3347,,,,,,,,
142828200100000,142828200100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.861,,,,,,,,
142828400100000,142828400100000,,Exempt,E-15 CITY,600,2ND ST SW,CEDAR RAPIDS CITY OF,0.2527,,,,,,,,
142830100200000,142830100200000,VACANT LOT,Exempt,E-15 CITY,727,1ST ST SW,CEDAR RAPIDS CITY OF,0.0937,,,,,,,,
142835300400000,142835300400000,,Exempt,E-15 CITY,940,4TH ST SW,CITY OF CEDAR RAPIDS,10.6215,,,,,,,,
142835300500000,142835300500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.4194,,,,,,,,
142835300600000,142835300600000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,3.2088,,,,,,,,
142835300700000,142835300700000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.9983,,,,,,,,
142840300100000,142840300100000,,Exempt,E-15 CITY,1001,2ND ST SE,CEDAR RAPIDS CITY OF,9.713,,,,,,,,
142840600100000,142840600100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.193,,,,,,,,
142840600200000,142840600200000,AFRICAN AMERICAN HISTORICAL MU,Exempt,E-70 CHARITY OTHER,55,12TH AVE SE,CITY OF CEDAR RAPIDS % CITY AUDITOR'S OFFICE,0.8867,,,,,Fraternal Building,2002,14800,
142840600300000,142840600300000,,Exempt,E-15 CITY,1217,1ST ST SE,CITY OF CEDAR RAPIDS,0.3022,,,,,,,,
142840600400000,142840600400000,VACANT BLDG,Exempt,E-15 CITY,1221,1ST ST SE,CEDAR RAPIDS CITY OF,0.2324,,,,,Warehouse,1974,3870,
142840600500000,142840600500000,WAREHOUSE,Exempt,E-15 CITY,1229,1ST ST SE,CEDAR RAPIDS CITY OF % CONTROLLER-AUDITOR,0.2961,,,,,Warehouse,1967,2572,
142840600600000,142840600600000,,Exempt,SE 237,1233,1ST ST SE,CEDAR RAPIDS CITY OF % CONTROLLER-AUDITOR,0.159,Single-Family,Salvage,1900-01-01,5601-01-01,,,,
142840600700000,142840600700000,,Exempt,E-15 CITY,1325,1ST ST SE,CITY OF CEDAR RAPIDS,1.2253,,,,,,,,
142840700100000,142840700100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.593,,,,,,,,
142840700300000,142840700300000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.043,,,,,,,,
142845100100000,142845100100000,,Exempt,E-15 CITY,1115,C ST SW,CITY OF CEDAR RAPIDS,14.239,,,,,,,,
142845600100000,142845600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.263,,,,,,,,
142845900100000,142845900100000,,Exempt,E-15 CITY,1500,C ST SW,CITY OF CEDAR RAPIDS,0.216,,,,,,,,
142845900200000,142845900200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.781,,,,,,,,
142845900300000,142845900300000,,Exempt,E-15 CITY,1416,C ST SW,CITY OF CEDAR RAPIDS,0.23,,,,,,,,
142845901100000,142845901100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.6709,,,,,,,,
142845901200000,142845901200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2681,,,,,,,,
142845901300000,142845901300000,,Exempt,E-15 CITY,120,16TH AVE SW,CITY OF CEDAR RAPIDS,0.1882,,,,,,,,
142847600100000,142847600100000,,Exempt,E-15 CITY,1805,A ST SW,CITY OF CEDAR RAPIDS,2.8,,,,,,,,
142847600200000,142847600200000,,Exempt,E-15 CITY,1605,A ST SW,CITY OF CEDAR RAPIDS,0.7493,,,,,,,,
142847700200000,142847700200000,CZECH SLAVACH NATIONAL MUSEUM,Exempt,E-55 LIBRARY/ART,30,16TH AVE SW,CITY OF CEDAR RAPIDS %CZECH & SLOVAK MUSEUM & LIBRARY,0.77,,,,,Library,1995,16593,
142847700300000,142847700300000,PATIO/CLOCK TOWER,Exempt,E-55 LIBRARY/ART,28,16TH AVE SW,CEDAR RAPIDS CITY OF %CZECH & SLOVAK MUSEUM & LIBRARY,0.321,,,,,,,,
142847800100000,142847800100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1338,,,,,,,,
142847800200000,142847800200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0958,,,,,,,,
142847800400000,142847800400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1268,,,,,,,,
142847800800000,142847800800000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2697,,,,,,,,
142847801000000,142847801000000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1194,,,,,,,,
142847901800000,142847901800000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1148,,,,,,,,
142847901900000,142847901900000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1721,,,,,,,,
142847902000000,142847902000000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0574,,,,,,,,
142847902100000,142847902100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1148,,,,,,,,
142847902200000,142847902200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0688,,,,,,,,
142847902300000,142847902300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0688,,,,,,,,
142847902400000,142847902400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0918,,,,,,,,
142848000100000,142848000100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0781,,,,,,,,
142848000200000,142848000200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1148,,,,,,,,
142848000300000,142848000300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1148,,,,,,,,
142848000400000,142848000400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1147,,,,,,,,
142848000600000,142848000600000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0229,,,,,,,,
142848000900000,142848000900000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.184,,,,,,,,
142848100100000,142848100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2066,,,,,,,,
142848100200000,142848100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1148,,,,,,,,
142848300100000,142848300100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1022,,,,,,,,
142848700500000,142848700500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2101,,,,,,,,
142910300100000,142910300100000,,Exempt,E-15 CITY,423,5TH ST NW,CITY OF CEDAR RAPIDS,0.0901,,,,,,,,
142910600100000,142910600100000,,Exempt,E-15 CITY,222,3RD ST NW,CITY OF CEDAR RAPIDS,2.2361,,,,,,,,
142910800500000,142910800500000,VACANT LOT,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.4,,,,,,,,
142910900100000,142910900100000,VACANT LOT,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.038,,,,,,,,
142910900200000,142910900200000,VACANT LOT,Exempt,E-15 CITY,616,C AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142910900300000,142910900300000,VACANT LOT,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.165,,,,,,,,
142911001500000,142911001500000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.0098,,,,,,,,
142913000800000,142913000800000,,Exempt,NW 311,620,C AVE NW,CEDAR RAPIDS CITY OF,0.195,,,,,,,,
142913101600000,142913101600000,PAVING AND FENCING,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142913101700000,142913101700000,PAVING ONLY,Exempt,E-15 CITY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142915500100000,142915500100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.235,,,,,,,,
142918900800000,142918900800000,,Exempt,E-15 CITY,843,3RD AVE SW,CITY OF CEDAR RAPIDS,0.0575,,,,,,,,
142920300400000,142920300400000,,Exempt,E-15 CITY,1113,C AVE NW,CEDAR RAPIDS CITY OF,0.1321,,,,,,,,
142920300500000,142920300500000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.132,,,,,,,,
142920300600000,142920300600000,,Exempt,E-15 CITY,1123,C AVE NW,CITY OF CEDAR RAPIDS,0.132,,,,,,,,
142922602200000,142922602200000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.221,,,,,,,,
142925600100000,142925600100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.0839,,,,,,,,
142928500300000,142928500300000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.1269,,,,,,,,
142930600100000,142930600100000,,Exempt,E-15 CITY,950,ROCKFORD RD SW,CITY OF CEDAR RAPIDS,20.0032,,,,,,,,
142932600100000,142932600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,8.6736,,,,,,,,
142937600100000,142937600100000,,Exempt,E-15 CITY,1100,ROCKFORD RD SW,CITY OF CEDAR RAPIDS,6.7615,,,,,,,,
142937600300000,142937600300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.1231,,,,,,,,
142940100200000,142940100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS (REEDS PARK),1.6013,,,,,,,,
142945200100000,142945200100000,,Exempt,E-15 CITY,1010,10TH AVE SW,CEDAR RAPIDS CITY OF,0.4154,,,,,,,,
142948301200000,142948301200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.069,,,,,,,,
143013000300000,143013000300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.3902,,,,,,,,
143020300100000,143020300100000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,5.7,,,,,,,,
143020400200000,143020400200000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,2.43,,,,,,,,
143020400300000,143020400300000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,2.0,,,,,,,,
143028000600000,143028000600000,,Exempt,E-15 CITY,,0 VACANT LAND NW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,
143030101000000,143030101000000,,Exempt,E-15 CITY,0,VACANT LAND NW,CITY OF CEDAR RAPIDS,0.1384,,,,,,,,
143037700100000,143037700100000,,Exempt,E-15 CITY,0,CITY SIDEWALK SW,CITY OF CEDAR RAPIDS,0.1,,,,,,,,
143040600100000,143040600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1233,,,,,,,,
143045202500000,143045202500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2161,,,,,,,,
143045202600000,143045202600000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS (WATER WORKS),2.2789,,,,,,,,
143115202900000,143115202900000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.65,,,,,,,,
143117604900000,143117604900000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.35,,,,,,,,
143117605000000,143117605000000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.08,,,,,,,,
143117605700000,143117605700000,,Exempt,SW 420,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.45,,,,,,,,
143117605800000,143117605800000,,Exempt,SW 420,0,VACANT LAND SW,CEDAR RAPIDS CITY OF CITY CLERK,1.33,,,,,,,,
143120100200000,143120100200000,,Exempt,E-15 CITY,2604,16TH AVE SW,CEDAR RAPIDS CITY OF,1.38,,,,,,,,
143137600100000,143137600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.142,,,,,,,,
143137701200000,143137701200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2064,,,,,,,,
143137702000000,143137702000000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.8283,,,,,,,,
143137702100000,143137702100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.2936,,,,,,,,
143213100300000,143213100300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.12,,,,,,,,
143218500200000,143218500200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,
143227601900000,143227601900000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.13,,,,,,,,
143227800300000,143227800300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.2556,,,,,,,,
143227801200000,143227801200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1283,,,,,,,,
143228000100000,143228000100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.8267,,,,,,,,
143228200100000,143228200100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1252,,,,,,,,
143311000100000,143311000100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,4.5066,,,,,,,,
143312700100000,143312700100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.1775,,,,,,,,
143312700200000,143312700200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.3419,,,,,,,,
143316500600000,143316500600000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.086,,,,,,,,
143322800100000,143322800100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.5725,,,,,,,,
143322800200000,143322800200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.8509,,,,,,,,
143332800300000,143332800300000,,Exempt,E-15 CITY,509,WILSON AVE SW,CITY OF CEDAR RAPIDS FIRE STATION 5,0.1757,,,,,,,,
143340301100000,143340301100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.6285,,,,,,,,
143432600100000,143432600100000,,Exempt,E-15 CITY,325,WILSON AVE DR SW,CITY OF CEDAR RAPIDS,40.0191,,,,,,,,
143437602200000,143437602200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.7418,,,,,,,,
143437700200000,143437700200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,19.0063,,,,,,,,
143440100100000,143440100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,7.0323,,,,,,,,
143445100300000,143445100300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,43.2773,,,,,,,,
143445101600000,143445101600000,,Exempt,SW 431,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.22,,,,,,,,
143510100400000,143510100400000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,8.8605,,,,,,,,
143520200200000,143520200200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,8.3954,,,,,,,,
143527701100000,143527701100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,5.5567,,,,,,,,
143530100600000,143530100600000,,Exempt,E-15 CITY,2600,24TH AVE SE,CEDAR RAPIDS CITY OF,0.23,Detached Structures Only,,1986-01-01,,,,,
143530202700000,143530202700000,,Exempt,E-15 CITY,2393,THOMPSON ST SE,CEDAR RAPIDS CITY OF,1.309,,,,,,,,
143530300800000,143530300800000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.276,,,,,,,,
143530300900000,143530300900000,,Exempt,E-15 CITY,2364,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.276,(2) Single-Family Dwlg's,Salvage,1946-01-01,8601-01-01,,,,
143530301100000,143530301100000,,Exempt,E-15 CITY,2380,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.549,Single-Family,1 Story Frame,1945-01-01,8601-01-01,,,,
143530301200000,143530301200000,,Exempt,E-15 CITY,2386,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.606,Single-Family,Salvage,1900-01-01,1320-01-01,,,,
143530301500000,143530301500000,,Exempt,E-15 CITY,2387,ROMPOT ST SE,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.276,Single-Family,1 Story Frame,1941-01-01,1220-01-01,,,,
143530400200000,143530400200000,,Exempt,E-15 CITY,2627,24TH AVE SE,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.266,Single-Family,Salvage,1950-01-01,6701-01-01,,,,
143530400300000,143530400300000,,Exempt,E-15 CITY,2623,24TH AVE SE,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.266,Single-Family,Salvage,1961-01-01,5001-01-01,,,,
143530400900000,143530400900000,,Exempt,E-15 CITY,2519,24TH AVE SE,CEDAR RAPIDS CITY OF % PROSOURCE TECHNOLOGIES,0.533,Single-Family,Salvage,1956-01-01,1056-01-01,,,,
143530401100000,143530401100000,,Exempt,E-15 CITY,2511,24TH AVE SE,CEDAR RAPIDS CITY OF,0.266,Single-Family,Salvage,1960-01-01,8601-01-01,,,,
143532601000000,143532601000000,,Exempt,E-15 CITY,2357,BLAKELY BLVD SE,CEDAR RAPIDS CITY OF,0.298,Single-Family,Salvage,1900-01-01,6801-01-01,,,,
143532700100000,143532700100000,VACANT LAND / PAVING,Exempt,COMM SE,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.85,,,,,,,,
143532700200000,143532700200000,VACANT (PAVING ONLY),Exempt,COMM SE,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.04,,,,,,,,
143535100100000,143535100100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,0.848,,,,,,,,
143537700100000,143537700100000,CEDAR RAPIDS,Exempt,COMM SE,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,54.0,,,,,,,,
143545100100000,143545100100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,31.0225,,,,,,,,
143545200100000,143545200100000,VACANT,Exempt,COMM SE,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,12.69,,,,,,,,
143547700100000,143547700100000,,Exempt,SE 242,3019,FIR AVE SE,CEDAR RAPIDS CITY OF CITY HALL,1.79,,,,,,,,
143640200100000,143640200100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,186.9415,,,,,,,,
143647700100000,143647700100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,17.6063,,,,,,,,
151932603600000,151932603600000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.32,,,,,,,,
151935103100000,151935103100000,,Exempt,E-15 CITY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,
152935100200000,152935100200000,,Exempt,E-15 CITY,0,VACANT LAND SE,CITY OF CEDAR RAPIDS,25.9666,,,,,,,,
153040300100000,153040300100000,,Exempt,E-15 CITY,6665,OTIS RD SE,CITY OF CEDAR RAPIDS,5.3012,,,,,,,,
153210200100000,153210200100000,,Exempt,E-15 CITY,7525,BERTRAM RD SE,CITY OF CEDAR RAPIDS,133.9316,,,,,,,,
153222600100000,153222600100000,,Exempt,E-15 CITY,1401,CEDAR BEND LN SW,CITY OF CEDAR RAPIDS,31.1042,,,,,,,,
153325100100000,153325100100000,,Exempt,SE 246,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,10.07,,,,,,,,
153330100100000,153330100100000,,Exempt,SE 246,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,3.47,,,,,,,,
153332600100000,153332600100000,,Exempt,SE 246,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,33.67,,,,,,,,
153335100100000,153335100100000,,Exempt,SE 246,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.56,,,,,,,,
153337700100000,153337700100000,,Exempt,SE 246,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.4,,,,,,,,
190210100100000,190210100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,26.3182,,,,,,,,
190212600100000,190212600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,19.147,,,,,,,,
190215100100000,190215100100000,,Exempt,E-15 CITY,2727,OLD RIVER RD SW,CITY OF CEDAR RAPIDS,23.927,,,,,,,,
190217600100000,190217600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,10.6874,,,,,,,,
190220100100000,190220100100000,VACANT LAND SE,Exempt,COMM SE,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,27.0,,,,,,,,
190222600100000,190222600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,6.2695,,,,,,,,
190227600200000,190227600200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.6607,,,,,,,,
190310100100000,190310100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.216,,,,,,,,
190320100100000,190320100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS JONES PARK,160.1244,,,,,,,,
190327600100000,190327600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,35.1466,,,,,,,,
190327600400000,190327600400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,8.7334,,,,,,,,
190332600300000,190332600300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,2.358,,,,,,,,
190417900200000,190417900200000,,Exempt,E-15 CITY,28,37TH AVE SW,CITY OF CEDAR RAPIDS,4.2425,,,,,,,,
190440100100000,190440100100000,,Exempt,E-15 CITY,3702,BOWLING ST SW,CITY OF CEDAR RAPIDS,7.832,,,,,,,,
190440100200000,190440100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,3.3121,,,,,,,,
190440100300000,190440100300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,4.2247,,,,,,,,
190442600500000,190442600500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.5671,,,,,,,,
190445100300000,190445100300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,11.1455,,,,,,,,
190525200100000,190525200100000,,Exempt,E-15 CITY,1701,33RD AVE SW,CEDAR RAPIDS CITY OF,0.9738,,,,,,,,
190525200200000,190525200200000,,Exempt,E-15 CITY,1733,33RD AVE SW,CEDAR RAPIDS CITY OF,0.3786,,,,,,,,
190535100100000,190535100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,8.4219,,,,,,,,
190537600200000,190537600200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.835,,,,,,,,
190610101500000,190610101500000,,Exempt,SW 420,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.95,,,,,,,,
190612600400000,190612600400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.8,,,,,,,,
190620300100000,190620300100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.7863,,,,,,,,
190627601800000,190627601800000,,Exempt,SW 429,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.46,,,,,,,,
190627602800000,190627602800000,,Exempt,SW 429,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.47,,,,,,,,
190630200100000,190630200100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,42.3399,,,,,,,,
190640100200000,190640100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,16.7905,,,,,,,,
190642600200000,190642600200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,30.8802,,,,,,,,
190645100100000,190645100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,12.2921,,,,,,,,
190647600100000,190647600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,19.2426,,,,,,,,
190720200100000,190720200100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,8.3609,,,,,,,,
190722600200000,190722600200000,,Exempt,E-15 CITY,4801,EDGEWOOD RD SW,CEDAR RAPIDS CITY OF,2.293,,,,,,,,
190722700100000,190722700100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,43.3004,,,,,,,,
190812700300000,190812700300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,14.6706,,,,,,,,
